$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
4.2,4.2,1.2,1.2,0.734
4.2,4.2,1.3,1.3,0.756
4.2,4.2,1.4,1.4,0.752
4.2,4.2,1.5,1.5,0.772
4.2,4.2,1.6,1.6,0.788
4.2,4.2,1.7,1.7,0.806
4.2,4.2,1.8,1.8,0.808
4.2,4.2,1.9,1.9,0.834
4.2,4.2,2.0,2.0,0.81
4.2,4.2,2.1,2.1,0.84
4.2,4.2,2.2,2.2,0.872
4.2,4.2,2.3,2.3,0.874
4.2,4.2,2.4,2.4,0.858
4.2,4.2,2.5,2.5,0.868
4.2,4.2,2.6,2.6,0.884
4.2,4.2,2.7,2.7,0.868
4.2,4.2,2.8,2.8,0.868
4.2,4.2,2.9,2.9,0.918
4.2,4.2,3.0,3.0,0.874
4.2,4.2,3.1,3.1,0.898
4.2,4.2,3.2,3.2,0.882
4.2,4.2,3.3,3.3,0.896
4.2,4.2,3.4,3.4,0.876
4.2,4.2,3.5,3.5,0.916
4.2,4.2,3.6,3.6,0.902
4.2,4.2,3.7,3.7,0.908
4.2,4.2,3.8,3.8,0.898
4.2,4.2,3.9,3.9,0.878
4.2,4.2,4.0,4.0,0.9
4.2,4.2,4.1,4.1,0.93
4.2,4.2,4.2,4.2,0.924
4.2,4.2,4.3,4.3,0.9
4.2,4.2,4.4,4.4,0.886
4.2,4.2,4.5,4.5,0.914
4.2,4.2,4.6,4.6,0.902
4.2,4.2,4.7,4.7,0.904
4.2,4.2,4.8,4.8,0.892
4.2,4.2,4.9,4.9,0.892
4.2,4.2,5.0,5.0,0.898
4.2,4.2,5.1,5.1,0.896
4.2,4.2,5.2,5.2,0.918
4.2,4.2,5.3,5.3,0.902
4.2,4.2,5.4,5.4,0.91
4.2,4.2,5.5,5.5,0.946
4.2,4.2,5.6,5.6,0.918
4.2,4.2,5.7,5.7,0.912
4.2,4.2,5.8,5.8,0.92
4.2,4.2,5.9,5.9,0.912
4.2,4.2,6.0,6.0,0.906
4.2,4.2,6.1,6.1,0.916
4.2,4.2,6.2,6.2,0.904
4.2,4.2,6.3,6.3,0.924
4.2,4.2,6.4,6.4,0.91
4.2,4.2,6.5,6.5,0.91
4.2,4.2,6.6,6.6,0.89
4.2,4.2,6.7,6.7,0.906
4.2,4.2,6.8,6.8,0.932
4.2,4.2,6.9,6.9,0.89
4.2,4.2,7.0,7.0,0.906
4.2,4.2,7.1,7.1,0.888
4.2,4.2,7.2,7.2,0.912
4.2,4.2,7.3,7.3,0.902
4.2,4.2,7.4,7.4,0.912
4.2,4.2,7.5,7.5,0.898
4.2,4.2,7.6,7.6,0.902
4.2,4.2,7.7,7.7,0.896
4.2,4.2,7.8,7.8,0.904
4.2,4.2,7.9,7.9,0.884
4.2,4.2,8.0,8.0,0.89
4.2,4.2,8.1,8.1,0.896
4.2,4.2,8.2,8.2,0.89
4.2,4.2,8.3,8.3,0.912
4.2,4.2,8.4,8.4,0.89
4.2,4.2,8.5,8.5,0.882
4.2,4.2,8.6,8.6,0.892
4.2,4.2,8.7,8.7,0.882
4.2,4.2,8.8,8.8,0.896
4.2,4.2,8.9,8.9,0.88
4.2,4.2,9.0,9.0,0.882
4.2,4.2,9.1,9.1,0.884
4.2,4.2,9.2,9.2,0.88
4.2,4.2,9.3,9.3,0.882
4.2,4.2,9.4,9.4,0.888
4.2,4.2,9.5,9.5,0.88
4.2,4.2,9.6,9.6,0.89
4.2,4.2,9.7,9.7,0.848
4.2,4.2,9.8,9.8,0.866
4.2,4.2,9.9,9.9,0.882
4.2,4.2,10.0,10.0,0.886
4.2,4.2,10.1,10.1,0.874
4.2,4.2,10.2,10.2,0.86
4.2,4.2,10.3,10.3,0.848
4.2,4.2,10.4,10.4,0.876
4.2,4.2,10.5,10.5,0.848
4.2,4.2,10.6,10.6,0.86
4.2,4.2,10.7,10.7,0.852
4.2,4.2,10.8,10.8,0.866
4.2,4.2,10.9,10.9,0.878
4.2,4.2,11.0,11.0,0.874
4.2,4.2,11.1,11.1,0.844
4.2,4.2,11.2,11.2,0.86
4.2,4.2,11.3,11.3,0.846
4.2,4.2,11.4,11.4,0.84
4.2,4.2,11.5,11.5,0.844
4.2,4.2,11.6,11.6,0.82
4.2,4.2,11.7,11.7,0.836
4.2,4.2,11.8,11.8,0.84
4.2,4.2,11.9,11.9,0.828
4.2,4.2,12.0,12.0,0.82
4.2,4.2,12.1,12.1,0.84
4.2,4.2,12.2,12.2,0.826
4.2,4.2,12.3,12.3,0.824
4.2,4.2,12.4,12.4,0.846
4.2,4.2,12.5,12.5,0.816
4.2,4.2,12.6,12.6,0.818
4.2,4.2,12.7,12.7,0.834
4.2,4.2,12.8,12.8,0.822
4.2,4.2,12.9,12.9,0.842
4.2,4.2,13.0,13.0,0.804
4.2,4.2,13.1,13.1,0.8
4.2,4.2,13.2,13.2,0.804
4.2,4.2,13.3,13.3,0.814
4.2,4.2,13.4,13.4,0.792
4.2,4.2,13.5,13.5,0.796
4.2,4.2,13.6,13.6,0.79
4.2,4.2,13.7,13.7,0.8
4.2,4.2,13.8,13.8,0.792
4.2,4.2,13.9,13.9,0.796
4.2,4.2,14.0,14.0,0.784
4.2,4.2,14.1,14.1,0.788
4.2,4.2,14.2,14.2,0.826
4.2,4.2,14.3,14.3,0.792
4.2,4.2,14.4,14.4,0.814
4.2,4.2,14.5,14.5,0.788
4.2,4.2,14.6,14.6,0.754
4.2,4.2,14.7,14.7,0.78
4.2,4.2,14.8,14.8,0.75
4.2,4.2,14.9,14.9,0.79
4.2,4.2,15.0,15.0,0.794
4.3,4.3,0.0,0.0,0.194
4.3,4.3,0.1,0.1,0.266
4.3,4.3,0.2,0.2,0.278
4.3,4.3,0.3,0.3,0.428
4.3,4.3,0.4,0.4,0.472
4.3,4.3,0.5,0.5,0.5
4.3,4.3,0.6,0.6,0.536
4.3,4.3,0.7,0.7,0.59
4.3,4.3,0.8,0.8,0.628
4.3,4.3,0.9,0.9,0.668
4.3,4.3,1.0,1.0,0.694
4.3,4.3,1.1,1.1,0.724
4.3,4.3,1.2,1.2,0.732
4.3,4.3,1.3,1.3,0.77
4.3,4.3,1.4,1.4,0.768
4.3,4.3,1.5,1.5,0.812
4.3,4.3,1.6,1.6,0.812
4.3,4.3,1.7,1.7,0.794
4.3,4.3,1.8,1.8,0.808
4.3,4.3,1.9,1.9,0.808
4.3,4.3,2.0,2.0,0.836
4.3,4.3,2.1,2.1,0.836
4.3,4.3,2.2,2.2,0.87
4.3,4.3,2.3,2.3,0.852
4.3,4.3,2.4,2.4,0.868
4.3,4.3,2.5,2.5,0.862
4.3,4.3,2.6,2.6,0.846
4.3,4.3,2.7,2.7,0.878
4.3,4.3,2.8,2.8,0.884
4.3,4.3,2.9,2.9,0.888
4.3,4.3,3.0,3.0,0.84
4.3,4.3,3.1,3.1,0.886
4.3,4.3,3.2,3.2,0.88
4.3,4.3,3.3,3.3,0.876
4.3,4.3,3.4,3.4,0.89
4.3,4.3,3.5,3.5,0.886
4.3,4.3,3.6,3.6,0.886
4.3,4.3,3.7,3.7,0.882
4.3,4.3,3.8,3.8,0.88
4.3,4.3,3.9,3.9,0.874
4.3,4.3,4.0,4.0,0.894
4.3,4.3,4.1,4.1,0.89
4.3,4.3,4.2,4.2,0.904
4.3,4.3,4.3,4.3,0.912
4.3,4.3,4.4,4.4,0.902
4.3,4.3,4.5,4.5,0.906
4.3,4.3,4.6,4.6,0.926
4.3,4.3,4.7,4.7,0.904
4.3,4.3,4.8,4.8,0.912
4.3,4.3,4.9,4.9,0.896
4.3,4.3,5.0,5.0,0.894
4.3,4.3,5.1,5.1,0.908
4.3,4.3,5.2,5.2,0.884
4.3,4.3,5.3,5.3,0.916
4.3,4.3,5.4,5.4,0.902
4.3,4.3,5.5,5.5,0.924
4.3,4.3,5.6,5.6,0.902
4.3,4.3,5.7,5.7,0.922
4.3,4.3,5.8,5.8,0.906
4.3,4.3,5.9,5.9,0.914
4.3,4.3,6.0,6.0,0.894
4.3,4.3,6.1,6.1,0.924
4.3,4.3,6.2,6.2,0.932
4.3,4.3,6.3,6.3,0.91
4.3,4.3,6.4,6.4,0.916
4.3,4.3,6.5,6.5,0.91
4.3,4.3,6.6,6.6,0.912
4.3,4.3,6.7,6.7,0.916
4.3,4.3,6.8,6.8,0.914
4.3,4.3,6.9,6.9,0.916
4.3,4.3,7.0,7.0,0.918
4.3,4.3,7.1,7.1,0.928
4.3,4.3,7.2,7.2,0.88
4.3,4.3,7.3,7.3,0.922
4.3,4.3,7.4,7.4,0.898
4.3,4.3,7.5,7.5,0.91
4.3,4.3,7.6,7.6,0.942
4.3,4.3,7.7,7.7,0.924
4.3,4.3,7.8,7.8,0.904
4.3,4.3,7.9,7.9,0.898
4.3,4.3,8.0,8.0,0.888
4.3,4.3,8.1,8.1,0.894
4.3,4.3,8.2,8.2,0.878
4.3,4.3,8.3,8.3,0.888
4.3,4.3,8.4,8.4,0.91
4.3,4.3,8.5,8.5,0.892
4.3,4.3,8.6,8.6,0.886
4.3,4.3,8.7,8.7,0.902
4.3,4.3,8.8,8.8,0.874
4.3,4.3,8.9,8.9,0.92
4.3,4.3,9.0,9.0,0.904
4.3,4.3,9.1,9.1,0.9
4.3,4.3,9.2,9.2,0.9
4.3,4.3,9.3,9.3,0.892
4.3,4.3,9.4,9.4,0.874
4.3,4.3,9.5,9.5,0.9
4.3,4.3,9.6,9.6,0.878
4.3,4.3,9.7,9.7,0.846
4.3,4.3,9.8,9.8,0.876
4.3,4.3,9.9,9.9,0.888
4.3,4.3,10.0,10.0,0.874
4.3,4.3,10.1,10.1,0.878
4.3,4.3,10.2,10.2,0.878
4.3,4.3,10.3,10.3,0.872
4.3,4.3,10.4,10.4,0.874
4.3,4.3,10.5,10.5,0.884
4.3,4.3,10.6,10.6,0.888
4.3,4.3,10.7,10.7,0.88
4.3,4.3,10.8,10.8,0.868
4.3,4.3,10.9,10.9,0.848
4.3,4.3,11.0,11.0,0.856
4.3,4.3,11.1,11.1,0.868
4.3,4.3,11.2,11.2,0.832
4.3,4.3,11.3,11.3,0.87
4.3,4.3,11.4,11.4,0.814
4.3,4.3,11.5,11.5,0.84
4.3,4.3,11.6,11.6,0.826
4.3,4.3,11.7,11.7,0.836
4.3,4.3,11.8,11.8,0.838
4.3,4.3,11.9,11.9,0.818
4.3,4.3,12.0,12.0,0.836
4.3,4.3,12.1,12.1,0.866
4.3,4.3,12.2,12.2,0.842
4.3,4.3,12.3,12.3,0.852
4.3,4.3,12.4,12.4,0.842
4.3,4.3,12.5,12.5,0.844
4.3,4.3,12.6,12.6,0.844
4.3,4.3,12.7,12.7,0.814
4.3,4.3,12.8,12.8,0.804
4.3,4.3,12.9,12.9,0.822
4.3,4.3,13.0,13.0,0.822
4.3,4.3,13.1,13.1,0.804
4.3,4.3,13.2,13.2,0.832
4.3,4.3,13.3,13.3,0.818
4.3,4.3,13.4,13.4,0.832
4.3,4.3,13.5,13.5,0.814
4.3,4.3,13.6,13.6,0.81
4.3,4.3,13.7,13.7,0.808
4.3,4.3,13.8,13.8,0.818
4.3,4.3,13.9,13.9,0.826
4.3,4.3,14.0,14.0,0.804
4.3,4.3,14.1,14.1,0.8
4.3,4.3,14.2,14.2,0.782
4.3,4.3,14.3,14.3,0.784
4.3,4.3,14.4,14.4,0.806
4.3,4.3,14.5,14.5,0.8
4.3,4.3,14.6,14.6,0.796
4.3,4.3,14.7,14.7,0.792
4.3,4.3,14.8,14.8,0.796
4.3,4.3,14.9,14.9,0.78
4.3,4.3,15.0,15.0,0.786
4.4,4.4,0.0,0.0,0.198
4.4,4.4,0.1,0.1,0.286
4.4,4.4,0.2,0.2,0.33
4.4,4.4,0.3,0.3,0.404
4.4,4.4,0.4,0.4,0.472
4.4,4.4,0.5,0.5,0.51
4.4,4.4,0.6,0.6,0.57
4.4,4.4,0.7,0.7,0.598
4.4,4.4,0.8,0.8,0.628
4.4,4.4,0.9,0.9,0.654
4.4,4.4,1.0,1.0,0.694
4.4,4.4,1.1,1.1,0.7
4.4,4.4,1.2,1.2,0.738
4.4,4.4,1.3,1.3,0.752
4.4,4.4,1.4,1.4,0.77
4.4,4.4,1.5,1.5,0.77
4.4,4.4,1.6,1.6,0.808
4.4,4.4,1.7,1.7,0.794
4.4,4.4,1.8,1.8,0.79
4.4,4.4,1.9,1.9,0.802
4.4,4.4,2.0,2.0,0.826
4.4,4.4,2.1,2.1,0.836
4.4,4.4,2.2,2.2,0.864
4.4,4.4,2.3,2.3,0.858
4.4,4.4,2.4,2.4,0.856
4.4,4.4,2.5,2.5,0.864
4.4,4.4,2.6,2.6,0.864
4.4,4.4,2.7,2.7,0.85
4.4,4.4,2.8,2.8,0.852
4.4,4.4,2.9,2.9,0.854
4.4,4.4,3.0,3.0,0.868
4.4,4.4,3.1,3.1,0.884
4.4,4.4,3.2,3.2,0.898
4.4,4.4,3.3,3.3,0.87
4.4,4.4,3.4,3.4,0.886
4.4,4.4,3.5,3.5,0.904
4.4,4.4,3.6,3.6,0.886
4.4,4.4,3.7,3.7,0.91
4.4,4.4,3.8,3.8,0.906
4.4,4.4,3.9,3.9,0.92
4.4,4.4,4.0,4.0,0.892
4.4,4.4,4.1,4.1,0.892
4.4,4.4,4.2,4.2,0.908
4.4,4.4,4.3,4.3,0.908
4.4,4.4,4.4,4.4,0.906
4.4,4.4,4.5,4.5,0.898
4.4,4.4,4.6,4.6,0.9
4.4,4.4,4.7,4.7,0.928
4.4,4.4,4.8,4.8,0.922
4.4,4.4,4.9,4.9,0.898
4.4,4.4,5.0,5.0,0.896
4.4,4.4,5.1,5.1,0.904
4.4,4.4,5.2,5.2,0.898
4.4,4.4,5.3,5.3,0.91
4.4,4.4,5.4,5.4,0.912
4.4,4.4,5.5,5.5,0.886
4.4,4.4,5.6,5.6,0.926
4.4,4.4,5.7,5.7,0.91
4.4,4.4,5.8,5.8,0.906
4.4,4.4,5.9,5.9,0.93
4.4,4.4,6.0,6.0,0.9
4.4,4.4,6.1,6.1,0.906
4.4,4.4,6.2,6.2,0.922
4.4,4.4,6.3,6.3,0.906
4.4,4.4,6.4,6.4,0.93
4.4,4.4,6.5,6.5,0.928
4.4,4.4,6.6,6.6,0.924
4.4,4.4,6.7,6.7,0.934
4.4,4.4,6.8,6.8,0.914
4.4,4.4,6.9,6.9,0.93
4.4,4.4,7.0,7.0,0.914
4.4,4.4,7.1,7.1,0.914
4.4,4.4,7.2,7.2,0.916
4.4,4.4,7.3,7.3,0.916
4.4,4.4,7.4,7.4,0.924
4.4,4.4,7.5,7.5,0.892
4.4,4.4,7.6,7.6,0.924
4.4,4.4,7.7,7.7,0.902
4.4,4.4,7.8,7.8,0.902
4.4,4.4,7.9,7.9,0.9
4.4,4.4,8.0,8.0,0.902
4.4,4.4,8.1,8.1,0.894
4.4,4.4,8.2,8.2,0.9
4.4,4.4,8.3,8.3,0.904
4.4,4.4,8.4,8.4,0.896
4.4,4.4,8.5,8.5,0.916
4.4,4.4,8.6,8.6,0.91
4.4,4.4,8.7,8.7,0.882
4.4,4.4,8.8,8.8,0.902
4.4,4.4,8.9,8.9,0.886
4.4,4.4,9.0,9.0,0.874
4.4,4.4,9.1,9.1,0.88
4.4,4.4,9.2,9.2,0.884
4.4,4.4,9.3,9.3,0.882
4.4,4.4,9.4,9.4,0.874
4.4,4.4,9.5,9.5,0.902
4.4,4.4,9.6,9.6,0.876
4.4,4.4,9.7,9.7,0.85
4.4,4.4,9.8,9.8,0.872
4.4,4.4,9.9,9.9,0.896
4.4,4.4,10.0,10.0,0.864
4.4,4.4,10.1,10.1,0.886
4.4,4.4,10.2,10.2,0.884
4.4,4.4,10.3,10.3,0.862
4.4,4.4,10.4,10.4,0.852
4.4,4.4,10.5,10.5,0.882
4.4,4.4,10.6,10.6,0.862
4.4,4.4,10.7,10.7,0.87
4.4,4.4,10.8,10.8,0.86
4.4,4.4,10.9,10.9,0.84
4.4,4.4,11.0,11.0,0.874
4.4,4.4,11.1,11.1,0.858
4.4,4.4,11.2,11.2,0.868
4.4,4.4,11.3,11.3,0.866
4.4,4.4,11.4,11.4,0.856
4.4,4.4,11.5,11.5,0.838
4.4,4.4,11.6,11.6,0.834
4.4,4.4,11.7,11.7,0.87
4.4,4.4,11.8,11.8,0.804
4.4,4.4,11.9,11.9,0.846
4.4,4.4,12.0,12.0,0.828
4.4,4.4,12.1,12.1,0.814
4.4,4.4,12.2,12.2,0.852
4.4,4.4,12.3,12.3,0.862
4.4,4.4,12.4,12.4,0.806
4.4,4.4,12.5,12.5,0.834
4.4,4.4,12.6,12.6,0.808
4.4,4.4,12.7,12.7,0.87
4.4,4.4,12.8,12.8,0.868
4.4,4.4,12.9,12.9,0.82
4.4,4.4,13.0,13.0,0.838
4.4,4.4,13.1,13.1,0.828
4.4,4.4,13.2,13.2,0.838
4.4,4.4,13.3,13.3,0.82
4.4,4.4,13.4,13.4,0.814
4.4,4.4,13.5,13.5,0.818
4.4,4.4,13.6,13.6,0.834
4.4,4.4,13.7,13.7,0.814
4.4,4.4,13.8,13.8,0.778
4.4,4.4,13.9,13.9,0.82
4.4,4.4,14.0,14.0,0.824
4.4,4.4,14.1,14.1,0.82
4.4,4.4,14.2,14.2,0.806
4.4,4.4,14.3,14.3,0.824
4.4,4.4,14.4,14.4,0.776
4.4,4.4,14.5,14.5,0.776
4.4,4.4,14.6,14.6,0.818
4.4,4.4,14.7,14.7,0.788
4.4,4.4,14.8,14.8,0.79
4.4,4.4,14.9,14.9,0.784
4.4,4.4,15.0,15.0,0.804
4.5,4.5,0.0,0.0,0.19
4.5,4.5,0.1,0.1,0.262
4.5,4.5,0.2,0.2,0.328
4.5,4.5,0.3,0.3,0.452
4.5,4.5,0.4,0.4,0.476
4.5,4.5,0.5,0.5,0.508
4.5,4.5,0.6,0.6,0.568
4.5,4.5,0.7,0.7,0.598
4.5,4.5,0.8,0.8,0.61
4.5,4.5,0.9,0.9,0.64
4.5,4.5,1.0,1.0,0.688
4.5,4.5,1.1,1.1,0.71
4.5,4.5,1.2,1.2,0.74
4.5,4.5,1.3,1.3,0.754
4.5,4.5,1.4,1.4,0.76
4.5,4.5,1.5,1.5,0.772
4.5,4.5,1.6,1.6,0.774
4.5,4.5,1.7,1.7,0.796
4.5,4.5,1.8,1.8,0.8
4.5,4.5,1.9,1.9,0.794
4.5,4.5,2.0,2.0,0.838
4.5,4.5,2.1,2.1,0.812
4.5,4.5,2.2,2.2,0.842
4.5,4.5,2.3,2.3,0.84
4.5,4.5,2.4,2.4,0.854
4.5,4.5,2.5,2.5,0.84
4.5,4.5,2.6,2.6,0.85
4.5,4.5,2.7,2.7,0.86
4.5,4.5,2.8,2.8,0.85
4.5,4.5,2.9,2.9,0.844
4.5,4.5,3.0,3.0,0.864
4.5,4.5,3.1,3.1,0.83
4.5,4.5,3.2,3.2,0.9
4.5,4.5,3.3,3.3,0.89
4.5,4.5,3.4,3.4,0.86
4.5,4.5,3.5,3.5,0.88
4.5,4.5,3.6,3.6,0.89
4.5,4.5,3.7,3.7,0.882
4.5,4.5,3.8,3.8,0.902
4.5,4.5,3.9,3.9,0.894
4.5,4.5,4.0,4.0,0.906
4.5,4.5,4.1,4.1,0.874
4.5,4.5,4.2,4.2,0.934
4.5,4.5,4.3,4.3,0.886
4.5,4.5,4.4,4.4,0.918
4.5,4.5,4.5,4.5,0.902
4.5,4.5,4.6,4.6,0.9
4.5,4.5,4.7,4.7,0.896
4.5,4.5,4.8,4.8,0.932
4.5,4.5,4.9,4.9,0.9
4.5,4.5,5.0,5.0,0.926
4.5,4.5,5.1,5.1,0.898
4.5,4.5,5.2,5.2,0.918
4.5,4.5,5.3,5.3,0.898
4.5,4.5,5.4,5.4,0.918
4.5,4.5,5.5,5.5,0.888
4.5,4.5,5.6,5.6,0.916
4.5,4.5,5.7,5.7,0.908
4.5,4.5,5.8,5.8,0.936
4.5,4.5,5.9,5.9,0.92
4.5,4.5,6.0,6.0,0.912
4.5,4.5,6.1,6.1,0.892
4.5,4.5,6.2,6.2,0.918
4.5,4.5,6.3,6.3,0.908
4.5,4.5,6.4,6.4,0.922
4.5,4.5,6.5,6.5,0.904
4.5,4.5,6.6,6.6,0.926
4.5,4.5,6.7,6.7,0.93
4.5,4.5,6.8,6.8,0.912
4.5,4.5,6.9,6.9,0.91
4.5,4.5,7.0,7.0,0.916
4.5,4.5,7.1,7.1,0.924
4.5,4.5,7.2,7.2,0.926
4.5,4.5,7.3,7.3,0.934
4.5,4.5,7.4,7.4,0.912
4.5,4.5,7.5,7.5,0.926
4.5,4.5,7.6,7.6,0.902
4.5,4.5,7.7,7.7,0.902
4.5,4.5,7.8,7.8,0.92
4.5,4.5,7.9,7.9,0.894
4.5,4.5,8.0,8.0,0.914
4.5,4.5,8.1,8.1,0.914
4.5,4.5,8.2,8.2,0.9
4.5,4.5,8.3,8.3,0.906
4.5,4.5,8.4,8.4,0.896
4.5,4.5,8.5,8.5,0.922
4.5,4.5,8.6,8.6,0.914
4.5,4.5,8.7,8.7,0.896
4.5,4.5,8.8,8.8,0.916
4.5,4.5,8.9,8.9,0.892
4.5,4.5,9.0,9.0,0.91
4.5,4.5,9.1,9.1,0.856
4.5,4.5,9.2,9.2,0.918
4.5,4.5,9.3,9.3,0.9
4.5,4.5,9.4,9.4,0.876
4.5,4.5,9.5,9.5,0.87
4.5,4.5,9.6,9.6,0.902
4.5,4.5,9.7,9.7,0.89
4.5,4.5,9.8,9.8,0.868
4.5,4.5,9.9,9.9,0.88
4.5,4.5,10.0,10.0,0.854
4.5,4.5,10.1,10.1,0.868
4.5,4.5,10.2,10.2,0.874
4.5,4.5,10.3,10.3,0.872
4.5,4.5,10.4,10.4,0.886
4.5,4.5,10.5,10.5,0.854
4.5,4.5,10.6,10.6,0.876
4.5,4.5,10.7,10.7,0.874
4.5,4.5,10.8,10.8,0.872
4.5,4.5,10.9,10.9,0.872
4.5,4.5,11.0,11.0,0.858
4.5,4.5,11.1,11.1,0.87
4.5,4.5,11.2,11.2,0.85
4.5,4.5,11.3,11.3,0.838
4.5,4.5,11.4,11.4,0.868
4.5,4.5,11.5,11.5,0.85
4.5,4.5,11.6,11.6,0.84
4.5,4.5,11.7,11.7,0.838
4.5,4.5,11.8,11.8,0.856
4.5,4.5,11.9,11.9,0.84
4.5,4.5,12.0,12.0,0.816
4.5,4.5,12.1,12.1,0.834
4.5,4.5,12.2,12.2,0.818
4.5,4.5,12.3,12.3,0.844
4.5,4.5,12.4,12.4,0.826
4.5,4.5,12.5,12.5,0.836
4.5,4.5,12.6,12.6,0.83
4.5,4.5,12.7,12.7,0.832
4.5,4.5,12.8,12.8,0.842
4.5,4.5,12.9,12.9,0.836
4.5,4.5,13.0,13.0,0.85
4.5,4.5,13.1,13.1,0.792
4.5,4.5,13.2,13.2,0.796
4.5,4.5,13.3,13.3,0.822
4.5,4.5,13.4,13.4,0.814
4.5,4.5,13.5,13.5,0.824
4.5,4.5,13.6,13.6,0.824
4.5,4.5,13.7,13.7,0.812
4.5,4.5,13.8,13.8,0.842
4.5,4.5,13.9,13.9,0.824
4.5,4.5,14.0,14.0,0.824
4.5,4.5,14.1,14.1,0.804
4.5,4.5,14.2,14.2,0.81
4.5,4.5,14.3,14.3,0.822
4.5,4.5,14.4,14.4,0.82
4.5,4.5,14.5,14.5,0.796
4.5,4.5,14.6,14.6,0.812
4.5,4.5,14.7,14.7,0.806
4.5,4.5,14.8,14.8,0.8
4.5,4.5,14.9,14.9,0.816
4.5,4.5,15.0,15.0,0.798
4.6,4.6,0.0,0.0,0.2
4.6,4.6,0.1,0.1,0.212
4.6,4.6,0.2,0.2,0.326
4.6,4.6,0.3,0.3,0.4
4.6,4.6,0.4,0.4,0.466
4.6,4.6,0.5,0.5,0.52
4.6,4.6,0.6,0.6,0.548
4.6,4.6,0.7,0.7,0.612
4.6,4.6,0.8,0.8,0.642
4.6,4.6,0.9,0.9,0.688
4.6,4.6,1.0,1.0,0.666
4.6,4.6,1.1,1.1,0.672
4.6,4.6,1.2,1.2,0.73
4.6,4.6,1.3,1.3,0.732
4.6,4.6,1.4,1.4,0.732
4.6,4.6,1.5,1.5,0.786
4.6,4.6,1.6,1.6,0.78
4.6,4.6,1.7,1.7,0.784
4.6,4.6,1.8,1.8,0.798
4.6,4.6,1.9,1.9,0.79
4.6,4.6,2.0,2.0,0.816
4.6,4.6,2.1,2.1,0.852
4.6,4.6,2.2,2.2,0.838
4.6,4.6,2.3,2.3,0.85
4.6,4.6,2.4,2.4,0.85
4.6,4.6,2.5,2.5,0.844
4.6,4.6,2.6,2.6,0.86
4.6,4.6,2.7,2.7,0.838
4.6,4.6,2.8,2.8,0.882
4.6,4.6,2.9,2.9,0.874
4.6,4.6,3.0,3.0,0.866
4.6,4.6,3.1,3.1,0.872
4.6,4.6,3.2,3.2,0.856
4.6,4.6,3.3,3.3,0.858
4.6,4.6,3.4,3.4,0.9
4.6,4.6,3.5,3.5,0.912
4.6,4.6,3.6,3.6,0.908
4.6,4.6,3.7,3.7,0.9
4.6,4.6,3.8,3.8,0.884
4.6,4.6,3.9,3.9,0.896
4.6,4.6,4.0,4.0,0.9
4.6,4.6,4.1,4.1,0.884
4.6,4.6,4.2,4.2,0.884
4.6,4.6,4.3,4.3,0.89
4.6,4.6,4.4,4.4,0.9
4.6,4.6,4.5,4.5,0.898
4.6,4.6,4.6,4.6,0.946
4.6,4.6,4.7,4.7,0.916
4.6,4.6,4.8,4.8,0.868
4.6,4.6,4.9,4.9,0.902
4.6,4.6,5.0,5.0,0.908
4.6,4.6,5.1,5.1,0.888
4.6,4.6,5.2,5.2,0.888
4.6,4.6,5.3,5.3,0.928
4.6,4.6,5.4,5.4,0.894
4.6,4.6,5.5,5.5,0.894
4.6,4.6,5.6,5.6,0.92
4.6,4.6,5.7,5.7,0.918
4.6,4.6,5.8,5.8,0.912
4.6,4.6,5.9,5.9,0.912
4.6,4.6,6.0,6.0,0.914
4.6,4.6,6.1,6.1,0.916
4.6,4.6,6.2,6.2,0.928
4.6,4.6,6.3,6.3,0.906
4.6,4.6,6.4,6.4,0.914
4.6,4.6,6.5,6.5,0.932
4.6,4.6,6.6,6.6,0.906
4.6,4.6,6.7,6.7,0.932
4.6,4.6,6.8,6.8,0.914
4.6,4.6,6.9,6.9,0.912
4.6,4.6,7.0,7.0,0.916
4.6,4.6,7.1,7.1,0.898
4.6,4.6,7.2,7.2,0.908
4.6,4.6,7.3,7.3,0.9
4.6,4.6,7.4,7.4,0.916
4.6,4.6,7.5,7.5,0.922
4.6,4.6,7.6,7.6,0.922
4.6,4.6,7.7,7.7,0.91
4.6,4.6,7.8,7.8,0.916
4.6,4.6,7.9,7.9,0.894
4.6,4.6,8.0,8.0,0.912
4.6,4.6,8.1,8.1,0.892
4.6,4.6,8.2,8.2,0.904
4.6,4.6,8.3,8.3,0.9
4.6,4.6,8.4,8.4,0.888
4.6,4.6,8.5,8.5,0.888
4.6,4.6,8.6,8.6,0.88
4.6,4.6,8.7,8.7,0.932
4.6,4.6,8.8,8.8,0.88
4.6,4.6,8.9,8.9,0.912
4.6,4.6,9.0,9.0,0.908
4.6,4.6,9.1,9.1,0.896
4.6,4.6,9.2,9.2,0.89
4.6,4.6,9.3,9.3,0.894
4.6,4.6,9.4,9.4,0.874
4.6,4.6,9.5,9.5,0.922
4.6,4.6,9.6,9.6,0.892
4.6,4.6,9.7,9.7,0.902
4.6,4.6,9.8,9.8,0.912
4.6,4.6,9.9,9.9,0.884
4.6,4.6,10.0,10.0,0.87
4.6,4.6,10.1,10.1,0.854
4.6,4.6,10.2,10.2,0.884
4.6,4.6,10.3,10.3,0.862
4.6,4.6,10.4,10.4,0.876
